"Jahr","StatZoneSort","StatZoneCd","StatZoneLang","QuarSort","QuarCd","QuarLang","KreisSort","KreisCd","KreisLang","ProjStatus","ProjStatusSort","EigentumsartSort","Eigentumsart","AnzWhg"
2020,1,"01101","Zähringerstrasse",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",1,"Öffentliche Hand",0
2020,1,"01101","Zähringerstrasse",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,1,"01101","Zähringerstrasse",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,1,"01101","Zähringerstrasse",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",4,"Natürliche Personen",0
2020,1,"01101","Zähringerstrasse",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,1,"01101","Zähringerstrasse",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",1,"Öffentliche Hand",0
2020,1,"01101","Zähringerstrasse",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,1,"01101","Zähringerstrasse",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,1,"01101","Zähringerstrasse",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",4,"Natürliche Personen",0
2020,1,"01101","Zähringerstrasse",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,2,"01102","Prediger",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",1,"Öffentliche Hand",0
2020,2,"01102","Prediger",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,2,"01102","Prediger",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,2,"01102","Prediger",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",4,"Natürliche Personen",0
2020,2,"01102","Prediger",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,2,"01102","Prediger",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",1,"Öffentliche Hand",0
2020,2,"01102","Prediger",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,2,"01102","Prediger",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,2,"01102","Prediger",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",4,"Natürliche Personen",0
2020,2,"01102","Prediger",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,3,"01103","Grossmünster",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",1,"Öffentliche Hand",0
2020,3,"01103","Grossmünster",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,3,"01103","Grossmünster",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,3,"01103","Grossmünster",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",4,"Natürliche Personen",0
2020,3,"01103","Grossmünster",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,3,"01103","Grossmünster",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",1,"Öffentliche Hand",0
2020,3,"01103","Grossmünster",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,3,"01103","Grossmünster",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,3,"01103","Grossmünster",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",4,"Natürliche Personen",0
2020,3,"01103","Grossmünster",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,4,"01104","Oberdorf",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",1,"Öffentliche Hand",0
2020,4,"01104","Oberdorf",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,4,"01104","Oberdorf",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,4,"01104","Oberdorf",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",4,"Natürliche Personen",0
2020,4,"01104","Oberdorf",11,"011","Rathaus",1,"1","Kreis 1","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,4,"01104","Oberdorf",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",1,"Öffentliche Hand",0
2020,4,"01104","Oberdorf",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,4,"01104","Oberdorf",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,4,"01104","Oberdorf",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",4,"Natürliche Personen",0
2020,4,"01104","Oberdorf",11,"011","Rathaus",1,"1","Kreis 1","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,5,"01201","Central",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",1,"Öffentliche Hand",0
2020,5,"01201","Central",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,5,"01201","Central",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,5,"01201","Central",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",4,"Natürliche Personen",0
2020,5,"01201","Central",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,5,"01201","Central",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",1,"Öffentliche Hand",0
2020,5,"01201","Central",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,5,"01201","Central",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,5,"01201","Central",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",4,"Natürliche Personen",0
2020,5,"01201","Central",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,6,"01202","ETH / Universität",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",1,"Öffentliche Hand",0
2020,6,"01202","ETH / Universität",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,6,"01202","ETH / Universität",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,6,"01202","ETH / Universität",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",4,"Natürliche Personen",0
2020,6,"01202","ETH / Universität",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,6,"01202","ETH / Universität",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",1,"Öffentliche Hand",0
2020,6,"01202","ETH / Universität",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,6,"01202","ETH / Universität",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,6,"01202","ETH / Universität",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",4,"Natürliche Personen",0
2020,6,"01202","ETH / Universität",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,7,"01203","Bellevue",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",1,"Öffentliche Hand",0
2020,7,"01203","Bellevue",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,7,"01203","Bellevue",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,7,"01203","Bellevue",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",4,"Natürliche Personen",0
2020,7,"01203","Bellevue",12,"012","Hochschulen",1,"1","Kreis 1","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,7,"01203","Bellevue",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",1,"Öffentliche Hand",0
2020,7,"01203","Bellevue",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,7,"01203","Bellevue",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,7,"01203","Bellevue",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",4,"Natürliche Personen",0
2020,7,"01203","Bellevue",12,"012","Hochschulen",1,"1","Kreis 1","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,9,"01301","Schipfe",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",1,"Öffentliche Hand",0
2020,9,"01301","Schipfe",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,9,"01301","Schipfe",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,9,"01301","Schipfe",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",4,"Natürliche Personen",0
2020,9,"01301","Schipfe",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,9,"01301","Schipfe",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",1,"Öffentliche Hand",0
2020,9,"01301","Schipfe",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,9,"01301","Schipfe",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,9,"01301","Schipfe",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",4,"Natürliche Personen",0
2020,9,"01301","Schipfe",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,10,"01302","Münsterhof",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",1,"Öffentliche Hand",0
2020,10,"01302","Münsterhof",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,10,"01302","Münsterhof",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,10,"01302","Münsterhof",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",4,"Natürliche Personen",0
2020,10,"01302","Münsterhof",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,10,"01302","Münsterhof",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",1,"Öffentliche Hand",0
2020,10,"01302","Münsterhof",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,10,"01302","Münsterhof",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,10,"01302","Münsterhof",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",4,"Natürliche Personen",0
2020,10,"01302","Münsterhof",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,11,"01303","Stadthaus",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",1,"Öffentliche Hand",0
2020,11,"01303","Stadthaus",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,11,"01303","Stadthaus",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,11,"01303","Stadthaus",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",4,"Natürliche Personen",0
2020,11,"01303","Stadthaus",13,"013","Lindenhof",1,"1","Kreis 1","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,11,"01303","Stadthaus",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",1,"Öffentliche Hand",0
2020,11,"01303","Stadthaus",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,11,"01303","Stadthaus",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,11,"01303","Stadthaus",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",4,"Natürliche Personen",0
2020,11,"01303","Stadthaus",13,"013","Lindenhof",1,"1","Kreis 1","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,12,"01401","Bahnhofplatz",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",1,"Öffentliche Hand",0
2020,12,"01401","Bahnhofplatz",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,12,"01401","Bahnhofplatz",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,12,"01401","Bahnhofplatz",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",4,"Natürliche Personen",0
2020,12,"01401","Bahnhofplatz",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,12,"01401","Bahnhofplatz",14,"014","City",1,"1","Kreis 1","Im Bau","6703",1,"Öffentliche Hand",0
2020,12,"01401","Bahnhofplatz",14,"014","City",1,"1","Kreis 1","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,12,"01401","Bahnhofplatz",14,"014","City",1,"1","Kreis 1","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,12,"01401","Bahnhofplatz",14,"014","City",1,"1","Kreis 1","Im Bau","6703",4,"Natürliche Personen",0
2020,12,"01401","Bahnhofplatz",14,"014","City",1,"1","Kreis 1","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,13,"01402","Sihlporte",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",1,"Öffentliche Hand",0
2020,13,"01402","Sihlporte",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,13,"01402","Sihlporte",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,13,"01402","Sihlporte",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",4,"Natürliche Personen",0
2020,13,"01402","Sihlporte",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,13,"01402","Sihlporte",14,"014","City",1,"1","Kreis 1","Im Bau","6703",1,"Öffentliche Hand",0
2020,13,"01402","Sihlporte",14,"014","City",1,"1","Kreis 1","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,13,"01402","Sihlporte",14,"014","City",1,"1","Kreis 1","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,13,"01402","Sihlporte",14,"014","City",1,"1","Kreis 1","Im Bau","6703",4,"Natürliche Personen",0
2020,13,"01402","Sihlporte",14,"014","City",1,"1","Kreis 1","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,14,"01403","Selnaustrasse",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",1,"Öffentliche Hand",0
2020,14,"01403","Selnaustrasse",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,14,"01403","Selnaustrasse",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,14,"01403","Selnaustrasse",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",4,"Natürliche Personen",0
2020,14,"01403","Selnaustrasse",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,14,"01403","Selnaustrasse",14,"014","City",1,"1","Kreis 1","Im Bau","6703",1,"Öffentliche Hand",0
2020,14,"01403","Selnaustrasse",14,"014","City",1,"1","Kreis 1","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,14,"01403","Selnaustrasse",14,"014","City",1,"1","Kreis 1","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,14,"01403","Selnaustrasse",14,"014","City",1,"1","Kreis 1","Im Bau","6703",4,"Natürliche Personen",0
2020,14,"01403","Selnaustrasse",14,"014","City",1,"1","Kreis 1","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,15,"01404","Paradeplatz",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",1,"Öffentliche Hand",0
2020,15,"01404","Paradeplatz",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,15,"01404","Paradeplatz",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,15,"01404","Paradeplatz",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",4,"Natürliche Personen",0
2020,15,"01404","Paradeplatz",14,"014","City",1,"1","Kreis 1","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,15,"01404","Paradeplatz",14,"014","City",1,"1","Kreis 1","Im Bau","6703",1,"Öffentliche Hand",0
2020,15,"01404","Paradeplatz",14,"014","City",1,"1","Kreis 1","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,15,"01404","Paradeplatz",14,"014","City",1,"1","Kreis 1","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,15,"01404","Paradeplatz",14,"014","City",1,"1","Kreis 1","Im Bau","6703",4,"Natürliche Personen",0
2020,15,"01404","Paradeplatz",14,"014","City",1,"1","Kreis 1","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,16,"02101","Bahnhof Wollishofen",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",1,"Öffentliche Hand",0
2020,16,"02101","Bahnhof Wollishofen",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,16,"02101","Bahnhof Wollishofen",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",3,"Übrige private Gesellschaften",68
2020,16,"02101","Bahnhof Wollishofen",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",4,"Natürliche Personen",0
2020,16,"02101","Bahnhof Wollishofen",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,16,"02101","Bahnhof Wollishofen",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",1,"Öffentliche Hand",0
2020,16,"02101","Bahnhof Wollishofen",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,16,"02101","Bahnhof Wollishofen",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,16,"02101","Bahnhof Wollishofen",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",4,"Natürliche Personen",0
2020,16,"02101","Bahnhof Wollishofen",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,17,"02102","Bellariastrasse",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",1,"Öffentliche Hand",0
2020,17,"02102","Bellariastrasse",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,17,"02102","Bellariastrasse",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,17,"02102","Bellariastrasse",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",4,"Natürliche Personen",17
2020,17,"02102","Bellariastrasse",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,17,"02102","Bellariastrasse",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",1,"Öffentliche Hand",0
2020,17,"02102","Bellariastrasse",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,17,"02102","Bellariastrasse",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",3,"Übrige private Gesellschaften",205
2020,17,"02102","Bellariastrasse",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",4,"Natürliche Personen",0
2020,17,"02102","Bellariastrasse",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,18,"02103","Muggenbühl",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",1,"Öffentliche Hand",0
2020,18,"02103","Muggenbühl",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",2,"Wohnbaugenossenschaften",111
2020,18,"02103","Muggenbühl",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",3,"Übrige private Gesellschaften",8
2020,18,"02103","Muggenbühl",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",4,"Natürliche Personen",4
2020,18,"02103","Muggenbühl",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,18,"02103","Muggenbühl",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",1,"Öffentliche Hand",0
2020,18,"02103","Muggenbühl",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",2,"Wohnbaugenossenschaften",31
2020,18,"02103","Muggenbühl",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,18,"02103","Muggenbühl",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",4,"Natürliche Personen",0
2020,18,"02103","Muggenbühl",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,19,"02104","Morgental",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",1,"Öffentliche Hand",0
2020,19,"02104","Morgental",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2020,19,"02104","Morgental",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2020,19,"02104","Morgental",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",4,"Natürliche Personen",0
2020,19,"02104","Morgental",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2020,19,"02104","Morgental",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",1,"Öffentliche Hand",0
2020,19,"02104","Morgental",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2020,19,"02104","Morgental",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",3,"Übrige private Gesellschaften",0
2020,19,"02104","Morgental",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",4,"Natürliche Personen",0
2020,19,"02104","Morgental",21,"021","Wollishofen",2,"2","Kreis 2","Im Bau","6703",5,"Im Stockwerkeigentum",0
2020,20,"02105","Manegg",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",1,"Öffentliche Hand",0
2020,20,"02105","Manegg",21,"021","Wollishofen",2,"2","Kreis 2","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
